company_id,review_date,rating,sentiment_score
SME-00097,2022-10-18,4,-0.11171341389056028
SME-00097,2023-04-03,4,0.8241760914294927
SME-00097,2023-02-04,4,0.19184464277196178
SME-00097,2022-07-12,2,0.02693683401766167
SME-00097,2022-05-03,4,-0.05246994306855163
SME-00097,2022-08-27,4,-0.07578783852811322
SME-00097,2022-05-02,3,0.31722301881572496
SME-00098,2022-08-02,2,0.6433599447762535
SME-00098,2023-06-23,2,0.34033233292679205
SME-00098,2022-09-05,3,-0.07179230188691937
SME-00098,2023-03-18,4,0.6475815053578894
SME-00098,2022-09-17,3,0.17160816851944444
SME-00098,2022-08-13,2,0.40360319748940104
SME-00098,2022-05-29,3,-0.2758854196061254
SME-00098,2023-04-12,3,0.09164757834613363
SME-00098,2023-02-08,4,0.09689666506004435
SME-00098,2022-10-30,4,0.39467336391624147
SME-00098,2022-12-12,3,0.28195327572431794
SME-00098,2022-06-09,3,0.7712895803330504
SME-00098,2023-02-27,2,0.30244009557757856
SME-00098,2023-03-29,3,-0.09498818216471683
SME-00099,2022-12-04,3,0.10220816753680001
SME-00099,2022-09-23,4,-0.25606721356222956
SME-00099,2023-05-20,4,1.0
SME-00099,2022-07-03,3,0.3097761988104937
SME-00099,2023-01-06,3,0.20340753156951533
SME-00099,2022-10-20,4,-0.05823220800538753
SME-00099,2022-07-18,3,0.866938543279554
SME-00099,2022-03-30,4,0.3564265364026458
SME-00099,2022-11-22,4,0.0718995915704278
SME-00099,2022-01-17,4,0.03233273926771213
SME-00099,2023-01-28,5,0.3311437583028356
SME-00099,2022-05-31,3,0.9503728440418617
SME-00100,2022-03-23,2,0.750161084287027
SME-00100,2022-07-04,4,0.21179243004818268
SME-00100,2023-01-25,4,-0.22296944249748923
SME-00100,2022-12-13,3,0.6237549614448983
SME-00100,2022-01-14,3,0.3256741681116158
SME-00100,2023-03-10,2,0.11733882600969542
SME-00100,2022-07-30,4,-0.24080445233625564
SME-00100,2022-11-29,4,0.24336563285117102
SME-00101,2022-08-13,4,0.3236474829931598
SME-00101,2023-01-19,4,0.3806680508624258
SME-00101,2023-02-23,2,-0.12857630584878482
SME-00101,2023-03-06,3,-0.20412774528874372
SME-00101,2023-06-06,3,0.15630647636943037
SME-00101,2023-05-28,3,0.310756896879699
SME-00101,2022-09-07,3,-0.6464167345199014
SME-00101,2022-07-19,2,0.8735841769796939
SME-00101,2022-11-26,2,0.6581414835533683
SME-00101,2023-02-15,3,0.5671281268378741
SME-00101,2022-04-14,2,0.16966593906233368
SME-00101,2022-01-21,2,0.10494376912717848
SME-00101,2023-02-23,3,0.7989456248608136
SME-00101,2022-09-10,1,0.5995188517728689
SME-00101,2022-09-18,3,0.468653731041095
SME-00101,2023-05-30,2,0.5102858034916946
SME-00101,2023-04-27,3,0.923426920316319
SME-00101,2022-03-09,3,-0.22757485741886646
SME-00102,2022-09-10,5,0.4783584527695326
SME-00102,2023-03-13,3,0.426873677210334
SME-00102,2022-07-26,4,0.22447884928744516
SME-00102,2023-02-27,3,0.0537436335703943
SME-00102,2022-12-03,5,-0.42772155725788125
SME-00102,2022-06-25,3,0.607809216686116
SME-00102,2023-02-11,3,0.3534688851193182
SME-00102,2023-03-06,4,0.034274744934302825
SME-00102,2022-02-07,2,0.4580197646634495
SME-00102,2022-06-07,4,0.19806216745814326
SME-00102,2022-04-25,2,0.18978637985604951
SME-00102,2022-05-07,2,0.5684185359824037
SME-00102,2023-01-16,4,0.17545249782778316
SME-00102,2022-06-28,3,0.3264445743310537
SME-00103,2022-10-10,3,-0.11522922458741452
SME-00103,2022-10-08,5,-0.05907079771064511
SME-00103,2023-06-21,4,0.08356537174011874
SME-00103,2023-04-29,3,0.5688475238098745
SME-00103,2022-05-17,4,-0.10857598151279474
SME-00103,2022-01-10,1,0.4797460101271512
SME-00103,2022-06-25,4,0.6587520308099567
SME-00103,2022-12-20,3,0.8279800548202818
SME-00103,2023-02-21,3,0.15677824353127545
SME-00103,2022-11-11,3,0.5934104766178965
SME-00103,2023-06-20,4,0.29540793380858027
SME-00104,2022-11-28,3,-0.2868239196207288
SME-00104,2022-04-06,3,0.19997408079223866
SME-00104,2022-09-14,4,0.2128473198189781
SME-00104,2022-09-25,3,0.27656767293220114
SME-00104,2023-03-20,4,-0.1394899439071262
SME-00104,2022-10-30,2,0.452942165613795
SME-00104,2023-06-28,3,-0.13401063566789367
SME-00104,2023-05-15,2,0.8918675124114752
SME-00104,2022-03-20,4,0.31282108554021965
SME-00104,2022-04-13,4,1.0
SME-00105,2023-01-29,4,-0.0678070783531915
SME-00105,2022-10-12,4,-0.10934981090911527
SME-00105,2023-05-10,4,0.12733561601250604
SME-00105,2022-12-12,4,0.35942836407309015
SME-00105,2023-04-05,3,1.0
SME-00105,2023-02-09,2,0.6259527458259004
SME-00105,2022-04-07,2,0.4670528215066669
SME-00105,2022-02-11,3,-0.03310104860799651
SME-00105,2022-05-29,4,-0.16122327157054933
SME-00105,2023-06-24,3,0.22573135733620298
SME-00105,2023-06-05,4,0.6887737619053698
SME-00105,2023-04-13,4,-0.4880667090382504
SME-00105,2023-02-16,4,0.1709613147185233
SME-00105,2022-10-21,4,0.6892183808079295
SME-00105,2022-03-01,4,0.6534756408239677
SME-00105,2022-05-13,3,0.1702563538805257
SME-00105,2022-10-13,4,0.010905474009799687
SME-00106,2023-03-25,4,1.0
SME-00106,2023-01-13,4,0.8785688985825701
SME-00106,2022-12-09,2,0.9518396114738008
SME-00106,2022-11-04,3,0.33953577930078993
SME-00106,2022-08-26,3,0.5579184394332979
SME-00106,2022-03-03,3,0.8835931070449774
SME-00106,2022-01-13,3,1.0
SME-00106,2022-03-25,4,0.4770044482685778
SME-00106,2022-05-27,4,0.17169802340465665
SME-00106,2022-12-09,3,0.28626859857850484
SME-00106,2022-09-09,3,0.21551561337757374
SME-00106,2023-06-03,4,0.9857663087954045
SME-00106,2023-05-06,3,0.32451756191449965
SME-00106,2022-04-19,3,0.7158873227022213
SME-00106,2023-03-09,5,0.21366879755991525
SME-00106,2022-10-12,4,0.49502195870534416
SME-00106,2023-01-12,2,0.5222610056992026
SME-00107,2022-03-14,4,-0.02872172744522833
SME-00107,2023-01-20,3,0.8452438836445602
SME-00107,2022-03-29,4,0.9922622489982069
SME-00107,2022-01-26,3,1.0
SME-00107,2023-03-14,4,0.10477422425686916
SME-00107,2023-06-21,3,0.48226241022846894
SME-00107,2023-01-27,4,-0.2999012086077711
SME-00107,2022-07-08,4,0.13869207664913039
SME-00107,2022-04-25,3,-0.0821077853808902
SME-00107,2023-03-12,3,-0.3732294473923015
SME-00107,2022-08-10,3,0.3022642861336496
SME-00107,2022-08-25,4,0.07918522143050885
SME-00107,2022-08-01,3,0.006484379673793672
SME-00107,2023-03-15,2,0.6010779535543991
SME-00108,2023-03-30,2,0.18298205315081534
SME-00108,2022-02-14,2,-0.1525418457810821
SME-00108,2022-03-27,4,0.9069795818509792
SME-00108,2022-07-02,4,-0.19234485535433038
SME-00108,2022-04-28,2,0.04643555656889786
SME-00108,2022-01-01,4,0.9071784264007958
SME-00108,2022-02-08,4,-0.4898343461051263
SME-00108,2022-05-04,3,0.029426254381278605
SME-00108,2022-04-29,2,-0.3516232042173861
SME-00108,2023-02-26,2,0.09986102946086792
SME-00108,2023-03-17,3,0.48990827640380924
SME-00108,2023-04-17,3,0.25797834856999774
SME-00109,2022-06-20,4,-0.16267951046867507
SME-00109,2022-01-22,4,-0.05897504658346975
SME-00109,2022-05-08,4,0.22468378019062152
SME-00109,2022-11-22,3,0.8375042361517795
SME-00109,2023-01-26,3,0.5155358483721897
SME-00109,2022-01-12,4,0.5346722825261065
SME-00109,2022-05-26,2,0.7062155692611009
SME-00109,2022-11-20,2,0.4872140145749501
SME-00109,2022-10-21,3,0.19073923958989092
SME-00109,2023-02-01,4,0.5067368120600065
SME-00109,2022-12-12,4,0.27298547064991113
SME-00109,2022-07-15,3,0.4499042529360954
SME-00110,2022-01-25,3,0.9755070909151244
SME-00110,2022-05-29,2,-0.19180845746198139
SME-00110,2022-06-09,2,-0.2519762323593768
SME-00110,2022-02-19,3,-0.34781503262725516
SME-00110,2022-07-17,4,0.9077513196014266
SME-00110,2023-02-06,4,0.2431632076177692
SME-00110,2022-09-22,3,0.35891651620329845
SME-00110,2023-06-18,4,0.6888017342153494
SME-00110,2022-02-09,3,0.1332169083226205
SME-00110,2023-05-27,4,-0.4392549448013456
SME-00111,2023-06-24,4,0.4159472177770281
SME-00111,2023-04-21,3,0.08491113972987091
SME-00111,2022-04-14,2,-0.27214218699369336
SME-00111,2023-01-08,3,0.45558731647786566
SME-00111,2022-06-21,2,-0.0027525215981648032
SME-00111,2022-01-25,4,-0.02752724791674993
SME-00111,2022-12-25,2,0.49499943263671414
SME-00111,2022-03-26,4,0.6312585840064688
SME-00111,2022-04-06,4,-0.11717436881453014
SME-00111,2023-03-16,4,0.47977299533107803
SME-00111,2023-04-13,3,0.5383352364439613
SME-00111,2022-01-07,2,0.5926400973943371
SME-00111,2023-04-21,3,0.4571724472517106
SME-00111,2023-02-03,4,0.2410669903592521
SME-00111,2022-06-19,2,0.30344748381011993
SME-00111,2022-12-11,4,0.8294843538324479
SME-00111,2022-05-17,4,0.43794091112344
SME-00111,2022-04-10,3,-0.25401814686400775
SME-00111,2023-04-30,4,0.30697064161907633
SME-00111,2022-07-24,3,0.3119279406949628
SME-00112,2022-04-29,2,0.665282457865685
SME-00112,2022-06-28,4,0.04035168921974869
SME-00112,2023-05-27,3,-0.7850925129313082
SME-00112,2022-09-01,3,0.2927920603533076
SME-00112,2023-02-23,3,0.7987404727301772
SME-00112,2022-09-30,2,0.3644429683417397
SME-00112,2022-03-21,3,0.4494161849511572
SME-00112,2022-01-21,3,-0.05350108796314962
SME-00112,2022-12-19,3,-0.07092801594945097
SME-00112,2022-02-25,3,0.7698000670690435
SME-00112,2022-05-12,3,0.6005582111230853
SME-00112,2022-12-11,5,0.4498979988648497
SME-00113,2022-06-24,3,-0.28631457323939874
SME-00113,2022-04-27,4,0.6395295545382338
SME-00113,2022-10-07,3,0.055678973615944705
SME-00113,2022-01-26,4,0.7796224247122081
SME-00113,2023-01-31,4,-0.20809210511889348
SME-00113,2022-01-27,3,0.3608607681739513
SME-00113,2023-06-02,4,0.06678887115662596
SME-00113,2022-04-01,2,-0.316574179965777
SME-00113,2022-07-02,2,0.10826550415680411
SME-00113,2022-11-16,4,0.2110187500267564
SME-00113,2022-09-27,3,-0.207917599980947
SME-00113,2022-10-24,3,0.35181098678219375
SME-00113,2022-09-30,2,-0.03787178278266423
SME-00113,2023-05-27,4,0.34692898504033065
SME-00113,2022-01-07,3,0.285554172058784
SME-00113,2022-09-02,3,-0.46955785778628517
SME-00113,2022-10-03,4,0.5313141715869057
SME-00114,2022-07-23,4,0.8197923126576461
SME-00114,2023-06-05,5,0.5720656561667518
SME-00114,2022-04-17,3,0.28526040058228574
SME-00114,2022-08-15,2,0.2013027377324954
SME-00114,2022-05-17,1,0.21440444574626377
SME-00114,2022-10-20,2,0.43585345179415325
SME-00114,2022-11-16,4,-0.427869826344808
SME-00114,2022-10-14,4,0.7040517915387032
SME-00114,2022-05-29,3,0.373466715578932
SME-00114,2022-01-03,3,0.28090457986970024
SME-00114,2023-03-17,4,0.4484019128818052
SME-00114,2022-04-17,4,0.7329856306582387
SME-00114,2022-11-09,3,0.38676125111911275
SME-00115,2022-05-07,2,0.516813696527397
SME-00115,2023-01-02,3,0.3350513158507169
SME-00115,2022-04-20,2,0.6844242913117342
SME-00115,2022-01-16,3,0.32936625535434394
SME-00115,2023-04-02,4,0.9220906204789181
SME-00115,2022-05-30,1,-0.10358641978927069
SME-00115,2022-09-22,3,0.6530192032774446
SME-00115,2022-10-10,4,0.2157063935728631
SME-00115,2022-04-10,4,0.37954610632797453
SME-00115,2022-06-17,2,0.12573145121608126
SME-00115,2022-05-02,3,0.378807997278667
SME-00115,2023-02-19,3,-0.009982128669120127
SME-00116,2023-03-10,3,0.30570015579624055
SME-00116,2022-03-11,4,0.29640584924674945
SME-00116,2023-04-28,3,0.29372798911645004
SME-00116,2022-01-14,3,0.06357391658351774
SME-00116,2023-02-03,2,0.38701154281777056
SME-00117,2023-05-10,2,0.01952871833580838
SME-00117,2022-09-26,5,0.1091434072899588
SME-00117,2022-06-07,2,-0.26517578805299385
SME-00117,2022-04-22,2,0.2998405666747452
SME-00117,2023-06-07,2,-0.11590167683442226
SME-00117,2022-01-05,4,0.43663048052752806
SME-00117,2022-12-30,3,0.1797112958261065
SME-00117,2022-06-21,3,1.0
SME-00117,2023-03-04,4,0.9864243527317751
SME-00117,2022-05-15,2,0.6030283865564292
SME-00117,2022-08-15,3,0.31949326907787345
SME-00117,2023-02-11,3,0.22467581998548494
SME-00118,2022-08-23,3,1.0
SME-00118,2022-01-13,3,-0.06455138878237726
SME-00118,2022-03-14,3,0.49130000318554184
SME-00118,2022-01-04,4,0.5124064674672821
SME-00118,2022-07-31,3,0.34879522657951856
SME-00118,2022-01-14,4,0.563499413391166
SME-00118,2022-08-15,4,0.1736548859847736
SME-00118,2022-04-04,3,0.4350662051673227
SME-00118,2022-06-26,4,0.3493773518395539
SME-00118,2022-02-07,4,0.3197228588079771
SME-00118,2023-05-24,3,-0.1023194484980634
SME-00118,2023-03-25,4,0.3302852952362409
SME-00118,2022-11-04,2,0.3755724547401541
SME-00119,2022-04-28,4,0.12646102889828503
SME-00119,2022-12-06,3,0.782093376101239
SME-00119,2022-01-24,5,0.38453803914275375
SME-00119,2022-12-31,3,-0.580690633551108
SME-00119,2022-12-08,4,0.4292934683471907
SME-00119,2022-11-21,3,0.3051041495214147
SME-00119,2022-05-25,3,0.4444584500514275
SME-00119,2022-07-18,4,1.0
SME-00119,2022-05-21,3,0.6677226364446114
SME-00119,2023-05-21,2,0.29554040537416054
SME-00119,2022-05-12,2,0.24261278495847696
SME-00119,2023-05-08,3,0.33955174669913263
SME-00119,2022-06-18,4,-0.5339331747189267
SME-00119,2023-04-03,4,-0.08431471519816558
SME-00119,2023-02-12,3,-0.19585168752676013
SME-00119,2022-06-01,3,0.6363411511720287
SME-00119,2022-11-26,2,0.13089327742644313
SME-00120,2022-03-11,2,0.17685558493252632
SME-00120,2022-07-27,3,0.46385716513542835
SME-00120,2023-03-28,3,-0.06853463866426901
SME-00120,2023-06-01,3,0.6133979486435768
SME-00120,2023-01-25,5,0.725978667484404
SME-00120,2022-05-28,3,-0.08936856231954915
SME-00120,2022-09-26,3,-0.013427141882120852
SME-00120,2022-08-22,5,0.31222611228834146
SME-00120,2022-05-06,5,0.26541388034711
SME-00120,2022-10-13,3,0.588020910604782
SME-00120,2022-09-03,2,0.33367955450797065
SME-00120,2023-06-20,4,1.0
SME-00120,2023-05-19,3,-0.14135781905295625
SME-00120,2022-02-27,3,0.006769343072875245
SME-00120,2023-04-12,1,0.029605265802381486
SME-00121,2022-10-21,4,-0.3139789065483353
SME-00121,2023-06-17,4,0.2356570604161738
SME-00121,2022-08-02,3,-0.4014815517530724
SME-00121,2022-02-16,4,0.705090910648945
SME-00121,2023-06-18,3,0.31355823011018114
SME-00121,2022-09-25,3,1.0
SME-00121,2022-07-26,4,-0.8764446660260967
SME-00121,2022-11-08,4,0.4936951084744219
SME-00121,2022-04-22,3,0.7062204157961982
SME-00121,2023-03-11,4,0.16566583816019217
SME-00121,2023-01-29,3,0.4499292787987721
SME-00121,2023-02-28,3,0.8782140852656652
SME-00121,2023-03-30,3,-0.15695099780150684
SME-00121,2023-03-20,3,0.5455697949664254
SME-00121,2023-01-08,3,0.6983195216977178
SME-00121,2022-10-16,3,0.40369581144335664
SME-00121,2022-04-03,2,0.7377952807800707
SME-00121,2022-12-22,3,-0.12962305133829066
SME-00121,2023-06-29,3,0.6033491774141826
SME-00121,2022-06-14,3,0.16208408507923533
SME-00122,2023-01-28,3,0.7670694319130855
SME-00122,2023-03-06,4,0.9005057513121069
SME-00122,2023-01-05,4,-0.012452852753955634
SME-00122,2022-11-05,4,0.0954995022003389
SME-00122,2022-05-03,3,-0.563046510257676
SME-00122,2022-03-15,4,0.624550567340904
SME-00122,2023-04-25,3,0.658671037537554
SME-00122,2023-01-29,4,0.20028244420556077
SME-00122,2022-07-10,3,0.6505719158450785
SME-00122,2022-08-04,3,0.46510944321377895
SME-00122,2023-06-09,4,0.0020618353831374225
SME-00122,2023-01-10,3,0.27190826573337146
SME-00122,2022-08-10,2,0.07764566376157139
SME-00123,2023-05-01,4,0.5599792494842122
SME-00123,2022-11-22,3,0.3560661164103161
SME-00123,2023-06-16,4,0.09350324845377761
SME-00123,2022-04-07,3,0.2095361163186895
SME-00123,2023-06-10,3,0.37808162995507283
SME-00123,2022-10-19,5,0.4855565285503701
SME-00124,2022-07-01,3,0.8183882452277924
SME-00124,2022-08-07,3,0.5849779120465455
SME-00124,2023-01-25,3,0.06702930551337258
SME-00124,2022-08-15,3,0.43155090765856696
SME-00124,2022-07-20,2,0.6391835721292871
SME-00124,2022-12-07,3,-0.24283724706115245
SME-00124,2023-06-11,3,0.5371199050388293
SME-00124,2022-05-22,4,0.07796029631528237
SME-00124,2022-12-26,3,-0.14831762680107963
SME-00124,2023-05-19,3,0.9086253200876397
SME-00124,2023-02-25,4,0.10598111674369068
SME-00124,2023-04-08,2,0.36387874462811703
SME-00124,2023-05-17,3,0.5862040112621354
SME-00124,2022-12-08,4,0.33614762147426147
SME-00124,2023-06-09,4,0.0884979954425002
SME-00124,2023-01-05,4,-0.0777595616116512
SME-00124,2022-12-16,4,0.6873273776473279
SME-00124,2022-12-04,3,0.5260906803477396
SME-00124,2022-11-17,4,0.5466165499335403
SME-00125,2023-04-23,4,0.33548299505743984
SME-00125,2022-09-13,4,0.3186659170918317
SME-00125,2023-06-01,3,0.393988442532046
SME-00125,2022-03-28,3,0.19337553399739998
SME-00125,2023-06-14,3,0.5537115811497888
SME-00125,2022-03-28,4,-0.3103229109233074
SME-00125,2023-02-24,3,0.5255357889917112
SME-00125,2023-01-21,4,0.12242450683019718
SME-00125,2023-02-02,3,0.10872411322655834
SME-00125,2023-06-21,4,0.8422655973927489
SME-00125,2023-06-14,2,0.551515491456884
SME-00125,2023-03-12,3,0.07457742511895465
SME-00125,2023-04-02,3,0.6548360653341123
SME-00125,2023-01-25,4,-0.1508675709087774
SME-00125,2023-03-12,2,0.12431345657391121
SME-00125,2022-12-28,4,0.04852091078177584
SME-00125,2022-09-25,3,0.11260904914221032
SME-00125,2023-02-19,2,0.5586931417347176
SME-00125,2022-01-25,3,0.21874325244588888
SME-00125,2022-06-04,4,0.9754978376220373
SME-00125,2023-06-02,3,0.4903261877708253
SME-00125,2022-07-25,4,0.4421399065949847
SME-00126,2022-08-23,3,0.019405438468375502
SME-00126,2023-04-08,4,0.3444903474722298
SME-00126,2023-02-24,4,0.5440290631605023
SME-00126,2023-06-14,2,-0.13590497999884443
SME-00126,2023-05-25,3,0.06375047655663696
SME-00126,2023-05-01,3,-0.05922263839025821
SME-00126,2022-11-30,3,0.37049724194942146
SME-00126,2023-03-02,3,-0.05569948582093437
SME-00126,2022-03-16,4,0.8506037727573419
SME-00126,2022-04-11,2,0.2381537837753968
SME-00127,2022-12-24,3,-0.2682250244945557
SME-00127,2022-10-19,2,0.14912784781825875
SME-00127,2023-02-24,3,0.5320142290826549
SME-00127,2023-02-01,3,-0.6190804713781757
SME-00127,2023-06-29,3,0.5891221514180477
SME-00127,2022-03-16,3,-0.06431445792821816
SME-00127,2023-03-27,4,-0.06828063591150973
SME-00127,2022-05-30,4,0.8798220321419894
SME-00127,2022-05-04,3,0.8539745520123612
SME-00128,2022-10-09,4,0.3355169608418612
SME-00128,2023-01-14,3,0.07572321595671763
SME-00128,2022-02-18,3,0.6103479643148046
SME-00128,2022-10-04,4,0.6153556487890836
SME-00128,2022-11-29,3,0.5267784768573969
SME-00128,2022-09-15,3,-0.30868163591435943
SME-00128,2022-06-07,4,-0.3586629801988746
SME-00128,2023-02-17,3,0.21681689461563336
SME-00128,2022-08-01,4,0.4165638256246731
SME-00128,2022-02-07,3,0.5749914589049299
SME-00128,2022-08-07,5,0.6316180027710905
SME-00128,2022-03-05,3,0.3970249672222761
SME-00128,2022-12-27,3,-0.32533394208404826
SME-00128,2022-05-08,3,0.14359498932172915
SME-00128,2023-01-07,4,0.9006823541835698
SME-00129,2022-06-12,3,0.2813243108638014
SME-00129,2022-01-22,4,0.025348620005347655
SME-00129,2022-10-02,3,0.5341371932817522
SME-00129,2023-05-07,3,-0.027164430055394817
SME-00129,2022-12-07,2,0.47161327040856177
SME-00129,2022-08-02,3,1.0
SME-00129,2022-08-09,3,-0.3106078963506594
SME-00129,2022-09-02,3,0.6816500368690865
SME-00129,2023-03-09,4,0.0511691747288692
SME-00129,2022-07-15,3,0.07106952498476915
SME-00129,2023-04-26,4,0.1317133766911879
SME-00129,2022-04-30,4,0.20556330466383604
SME-00130,2022-11-30,3,-0.20360616892332056
SME-00130,2023-06-17,2,0.4287922687081023
SME-00130,2022-02-26,4,-0.5881097787837337
SME-00130,2022-07-07,3,0.3516715109674823
SME-00130,2022-12-23,2,0.4663037499760415
SME-00130,2022-12-17,5,0.36004874264409453
SME-00130,2022-07-11,2,-0.40645897057728514
SME-00130,2022-11-11,3,-0.4092829357012408
SME-00130,2023-04-15,4,-0.12198888728728924
SME-00130,2023-05-03,4,0.051479827432697106
SME-00130,2022-07-26,3,0.6621691565322214
SME-00130,2022-02-12,3,0.6463351006677646
SME-00130,2023-06-06,3,0.2863421755061184
SME-00131,2022-10-25,5,0.5656126406083207
SME-00131,2022-04-25,4,-0.07735112925061582
SME-00131,2022-08-09,4,-0.011730795407971062
SME-00131,2023-03-06,5,-0.0417819209879573
SME-00131,2022-10-08,4,0.3062193000848802
SME-00131,2022-09-15,4,-0.008682966019084914
SME-00131,2023-05-25,2,0.1381999097731142
SME-00131,2022-11-06,4,0.26659193534455516
SME-00131,2022-04-27,3,0.7843809233143486
SME-00131,2023-02-07,2,0.6495932824057862
SME-00131,2022-02-24,4,0.3566223337235501
SME-00131,2022-06-01,3,0.691350441772872
SME-00131,2022-11-21,4,-1.0
SME-00132,2022-03-22,2,0.0746745840188732
SME-00132,2022-12-27,3,0.7510826881034
SME-00132,2023-01-19,4,-0.4385457552390631
SME-00132,2022-10-19,4,-0.24849194420754955
SME-00132,2023-02-22,3,0.23583195224868683
SME-00132,2022-09-10,3,-0.548987926265061
SME-00132,2022-02-02,4,0.16781883798771252
SME-00132,2023-02-13,3,0.6431857324127819
SME-00132,2022-02-04,4,-0.0753400704197349
SME-00132,2022-12-14,3,0.49421108963856697
SME-00132,2023-05-09,3,0.37292229454009
SME-00132,2022-10-08,3,0.10738475372989204
SME-00133,2022-04-13,3,0.19640539354831257
SME-00133,2023-05-04,3,-0.005314374258349852
SME-00133,2023-04-07,4,0.2663363433081785
SME-00133,2022-06-06,3,0.5161709038864597
SME-00133,2023-04-12,2,0.009767255800203822
SME-00133,2022-05-02,4,0.2970034260935337
SME-00133,2022-06-20,4,0.48367547022188634
SME-00133,2023-06-20,3,-0.22908853274896807
SME-00133,2023-02-17,3,0.624786487669184
SME-00133,2022-02-08,4,-0.04826300607852152
SME-00133,2022-07-21,3,0.3711336248476099
SME-00133,2023-05-15,5,0.3259126751009608
SME-00134,2023-06-19,4,0.07294733765490172
SME-00134,2022-04-16,4,-0.19831511378244532
SME-00134,2022-08-12,4,-0.3721429797829752
SME-00134,2023-04-07,5,0.14750142336009878
SME-00134,2022-02-25,3,-0.1289702276940098
SME-00134,2023-05-24,3,0.5497533125035919
SME-00134,2022-09-30,4,-0.22262662663867044
SME-00134,2022-02-18,5,0.5120619580064447
SME-00134,2023-03-16,4,-0.30060160363743965
SME-00134,2022-12-24,3,0.5094292324069352
SME-00134,2022-12-03,3,0.13177680270400183
SME-00134,2023-05-26,4,0.17033703086055252
SME-00134,2022-04-22,4,0.2173734675300642
SME-00134,2023-02-21,2,-0.56569066912899
SME-00135,2023-05-04,2,0.3538519432486371
SME-00135,2022-03-26,4,0.33895178962035305
SME-00135,2023-03-01,2,0.3985614771624927
SME-00135,2023-05-26,4,-0.31576827777741273
SME-00135,2023-02-17,3,0.8315828794373863
SME-00135,2022-02-05,3,-0.25563774906141906
SME-00135,2022-03-09,3,0.9042229019510286
SME-00135,2022-10-09,4,0.12349019158344604
SME-00135,2023-01-02,4,0.010778238258254635
SME-00135,2022-05-26,4,0.26294211914958876
SME-00135,2022-07-05,3,0.506848359500074
SME-00135,2023-01-19,3,0.31041595446085457
SME-00136,2023-03-24,3,0.5403576230589052
SME-00136,2022-10-25,3,0.17777217716941768
SME-00136,2022-02-08,4,-0.12131044058406354
SME-00136,2022-04-06,3,-0.33659066312614067
SME-00136,2023-03-30,3,0.5390510680478834
SME-00136,2022-04-04,2,0.3508285408907529
SME-00136,2023-03-17,3,0.6629414904155437
SME-00137,2023-02-20,4,-0.1317752333254908
SME-00137,2023-02-26,4,-0.02952022265343507
SME-00137,2022-01-28,3,0.48104199827636235
SME-00137,2022-07-31,3,0.42620870040803915
SME-00137,2023-04-15,4,-0.3556205237580163
SME-00137,2022-06-01,2,1.0
SME-00137,2022-02-17,4,0.5069496346094029
SME-00137,2022-11-01,3,0.5774839702841523
SME-00137,2022-05-13,4,0.25085334789890784
SME-00137,2022-02-12,4,0.9765697045360235
SME-00137,2022-10-09,3,-0.02778373570102516
SME-00137,2022-06-12,2,0.20021686196121163
SME-00137,2023-04-17,3,0.5488282786408077
SME-00137,2023-03-06,3,0.6461049210027172
SME-00138,2022-01-11,5,-0.4637874351336411
SME-00138,2022-05-28,4,0.397194527013112
SME-00138,2022-07-18,2,0.46759254951124857
SME-00138,2022-08-12,4,1.0
SME-00138,2022-03-10,3,-0.1320581988700687
SME-00138,2022-12-17,3,0.38095853511557043
SME-00138,2022-02-13,3,0.5692100590919968
SME-00138,2022-07-15,3,0.4246367875484479
SME-00138,2022-12-25,4,0.3617790611457833
SME-00138,2022-01-26,3,0.42148836063211664
SME-00138,2022-04-21,3,0.6105320328613424
SME-00139,2023-05-14,5,-0.2255427350369787
SME-00139,2023-04-14,3,0.9081901437269526
SME-00139,2022-10-06,4,0.5344868094535684
SME-00139,2022-12-30,4,0.412046042589231
SME-00139,2023-02-15,4,0.025950048984941354
SME-00140,2023-02-26,4,0.03881353132900639
SME-00140,2022-03-26,4,0.6081827839223449
SME-00140,2022-08-08,4,0.9418401865131181
SME-00140,2022-01-14,4,1.0
SME-00140,2022-08-13,3,0.8597015394789249
SME-00140,2022-07-02,3,0.46781424102420033
SME-00140,2022-09-27,2,0.6119586057188953
SME-00141,2023-03-23,3,0.40252908796894876
SME-00141,2023-03-09,3,0.418851682213719
SME-00141,2022-06-23,3,0.8523890302829176
SME-00141,2022-12-24,3,-0.0729201829101031
SME-00141,2022-03-05,3,0.4699301877203435
SME-00141,2022-10-22,3,0.1428262634168954
SME-00141,2023-01-05,4,0.717805273520928
SME-00141,2022-09-02,3,-0.7890602739028865
SME-00142,2022-03-02,3,0.41801201212266675
SME-00142,2022-03-05,3,-0.4969688785552175
SME-00142,2022-07-08,2,0.5970864721404183
SME-00142,2022-02-23,4,-0.11067409968879255
SME-00142,2023-01-07,4,0.4339474214967195
SME-00142,2022-10-15,3,0.13818279985143644
SME-00142,2022-05-14,3,0.44876687517058994
SME-00142,2022-09-28,2,-0.18523785161092082
SME-00142,2022-12-03,2,0.0027512412076731163
SME-00143,2022-05-09,4,0.5273159806052911
SME-00143,2022-11-24,3,0.6560735069720337
SME-00143,2022-07-24,3,0.3052649334839713
SME-00143,2022-04-07,2,0.6393484105163847
SME-00143,2022-07-24,4,0.9707382802799915
SME-00143,2023-02-26,2,0.3991157370265937
