cv_monthly_net,net_operating_ratio,txn_frequency_trend,max_zero_day_streak_90d,recurring_revenue_ratio,months_runway,supplier_hhi,velocity_90_180,txn_count_90d,txn_count_180d,mean_txn_amount,median_txn_amount,std_txn_amount,total_inflow,total_outflow,active_days_ratio,google_sentiment_mean,google_sentiment_trend,google_review_velocity,trustpilot_90d_count,trustpilot_rating_mean,headcount_growth_rate,headcount_latest,local_vacancy_rate,local_vacancy_trend,num_officers,num_shareholders,share_capital,mortgages_count,charges_count,company_id,feature_date
0.286269704711934,0.6581789060376041,-0.003960842807184651,1,0.18197797434161606,-4.6931722812099474,0.030936843925192983,2.2343703190160102,286,466,1269.6442037786774,965.89,1079.086395112436,746866.21,1134746.5,0.9137614678899083,0.3509363925106632,-0.012400955686167406,0.6666666666666666,1.0,2.8,0.002653693056169829,4,,,3,4,975.77,1,2,SME-00148,2023-06-30
0.1509169302348619,0.7293779744479536,-0.002010242665007407,2,0.16096013561450476,-4.324108939550122,0.02777130726741744,0.5653677352555763,204,395,564.9838161106591,438.25,455.44622944067544,292853.63,401511.48,0.8954128440366973,0.030036217029960805,-0.02549499506267907,1.0,1.0,3.3333333333333335,0.002755269823870156,12,,,1,3,1311.94,1,0,SME-00149,2023-06-30
0.2789133478618729,0.676045353629804,0.013902681231380349,1,0.21537386387513296,-4.209615458201008,0.030464106706568447,1.3235988057472423,343,553,1314.5973396226416,1014.4,1132.8025942275929,843101.6499999999,1247108.12,0.9171270718232044,0.2132425444579161,-0.10498790957136125,0.6666666666666666,2.0,2.875,0.0,1,,,4,1,783.1,0,1,SME-00150,2023-06-30
0.41385343970888916,0.6587113842871561,0.014082440956432463,0,0.18075953506881884,-4.72874195251979,0.03252387168720931,3.649080300440918,454,938,427.7999438902743,336.02,362.63019236573996,545003.6699999999,827378.55,0.9963302752293578,0.6624871478597183,0.00044935615056874273,0.3333333333333333,1.0,3.0,0.004453859105969269,11,,,1,4,4629.04,0,0,SME-00151,2023-06-30
0.3112390452380491,0.7020094286800814,0.0032916316595118043,2,0.19927396551154342,-4.652938179711628,0.03569832959300223,1.6037181919787908,149,289,2180.8470879801735,1349.23,2539.229696351889,725904.9100000001,1034038.6900000001,0.7761467889908257,0.4250171075040903,0.0011465340935200496,0.3333333333333333,1.0,2.9,-0.0016887137630171498,2,,,2,3,14617.32,1,0,SME-00152,2023-06-30
0.36609960724793905,0.7567870513987585,0.008748162472728634,0,0.16557210878463738,-3.613079618422406,0.027491050542751864,1.5101770777233847,782,1435,277.4582953077917,216.43,229.758440096052,555304.88,733766.3600000001,1.001834862385321,0.47102864909055464,-0.0041099712074536806,1.0,,,-0.003915990293699261,10,,,1,1,620.38,0,2,SME-00153,2023-06-30
0.18036400638036107,0.7547373531144339,0.0002750905506396135,2,0.14025021519362543,-3.1317434408815092,0.028548292414100673,1.31818225192517,227,435,586.0548402182385,458.82,450.87774328530406,323406.42,428501.94,0.8935779816513761,0.0031592492167847033,-0.01702817778678873,0.6666666666666666,3.0,2.6,0.007144558228149568,2,,,1,1,956.42,1,1,SME-00154,2023-06-30
0.4375462696814776,0.6804980444173517,0.011378072355702842,0,0.2039621255093209,-4.776912971286897,0.02767954735412929,1.3192115756402298,455,899,427.6778685446009,326.81,364.65679465436676,553320.1799999999,813110.6100000001,1.001834862385321,-0.03693560837612516,0.030117580647818346,1.3333333333333333,,,0.0005875573433368882,20,,,2,2,36614.76,1,0,SME-00155,2023-06-30
0.33810464626450487,0.6851700254953541,-0.0023569861692362675,1,0.16361886177991178,-4.322025619461153,0.03103089174745739,3.4788337747860396,321,506,1301.885332914573,1006.8399999999999,1093.6832263231804,842695.02,1229906.43,0.926605504587156,0.41553395426894896,-0.02648466591330945,0.3333333333333333,1.0,2.8333333333333335,-0.0019122199963576712,19,,,1,4,17609.72,0,2,SME-00156,2023-06-30
0.14324665650473795,0.6232334048299112,-0.0016046865405311514,2,0.29086873916466455,-5.841952652847474,0.04648961320503351,1.527312501560988,223,470,716.658210089841,537.79,685.2174152351487,398153.33999999997,638851.0900000001,0.9394495412844037,-0.1924876424817702,-0.07092881710511466,0.6666666666666666,1.0,3.0,0.005325943406438787,9,,,1,2,15541.89,1,0,SME-00157,2023-06-30
0.219267042735352,0.912544456124734,0.005416987953207764,2,0.1679492168143731,-0.5822392634555913,0.03135600861787895,-8.936510843936915,136,271,1803.5211639549439,1460.5,1423.6275984951312,687559.86,753453.55,0.7716390423572744,-0.0026020015675373366,0.15502496789595327,0.3333333333333333,1.0,3.25,-0.00693796859263678,9,,,1,3,1219.66,0,0,SME-00158,2023-06-30
0.44651458528124177,0.6828596960241141,0.00936919504643964,0,0.1775956881858787,-5.064950187680968,0.030006637551796826,1.010429049828582,431,896,430.55076562500005,332.71000000000004,364.2254031699234,559059.35,818703.1000000001,1.001834862385321,0.7916011223842822,-0.00021098203115552873,0.0,,,-0.007518796992481189,4,,,1,1,2417.56,0,0,SME-00159,2023-06-30
0.39604046156308126,0.7156681496841698,0.0023379400593661163,1,0.18680324723040678,-4.018260280885252,0.03137960841995818,1.2425841548925773,765,1371,276.6871327319588,218.565,233.0518357768794,537378.56,750876.73,0.9944954128440368,0.13299864801987535,-0.04475428939092758,0.0,,,-0.005556878621894077,6,,,2,1,60412.13,0,0,SME-00160,2023-06-30
0.1410553214092863,0.7137587032633808,-0.0036481373659073006,1,0.2516345501695969,-3.6764106952052398,0.04874981356023567,11.286769696653257,251,476,703.9938792505204,540.68,597.063217277222,422507.68,591947.5,0.9284403669724771,0.2703877204993466,0.013080125566509183,0.3333333333333333,1.0,3.142857142857143,-0.0008076457127473367,3,,,3,2,3366.47,1,0,SME-00161,2023-06-30
0.33237919335999505,0.6184530286524488,0.020591835265317857,1,0.2316999774911283,-5.946062356268461,0.031768732216362304,2.228050277717536,323,487,1535.7464975334744,1032.57,1682.148365887137,832738.3200000001,1346485.96,0.8954128440366973,0.5583667595521976,0.039918891909129665,1.0,3.0,3.3333333333333335,0.002063983488132146,5,,,1,2,599.8,0,0,SME-00162,2023-06-30
0.31710426696527066,0.8358418226961981,-0.01197215997719587,3,0.22062644528163952,-2.2734608657171367,0.03866252205391754,3.8671114632045667,135,239,2222.1645907928387,1407.79,2662.2153235899236,791173.6499999999,946559.0599999999,0.7669724770642202,0.1906723727603773,-0.014260873449784947,0.0,,,0.0034218673619032343,8,,,2,1,4549.04,1,0,SME-00163,2023-06-30
0.3268807183124243,0.6450562728467352,-0.01912665499269036,2,0.2623477012823777,-5.956482602408782,0.046151595454499275,0.10174784067178214,181,379,865.4090585618976,537.61,1181.6581097572687,457773.06000000006,709663.76,0.9155963302752294,-0.10574832220538857,0.06631858360473035,0.3333333333333333,,,0.0021162362346670983,5,,,2,2,4490.36,0,0,SME-00164,2023-06-30
0.3702065311343302,0.7232296239902543,0.0016029922522041151,0,0.15896443836999233,-4.243806021880666,0.03429081816748319,1.2201702740370468,354,521,1287.2587944162435,1003.355,1070.6941730460367,851442.13,1177277.73,0.9411764705882353,0.47875780026272646,0.007934373649275114,0.3333333333333333,,,-0.0014742739200943415,3,,,1,4,2437.72,0,0,SME-00165,2023-06-30
0.14049296473109185,0.7325237479174439,0.006183085825220361,1,0.2521090165682988,-3.888513262648714,0.05094353857197249,1.0106060622443866,245,486,673.3980744452399,510.58,555.5807344933775,397750.55000000005,542986.56,0.9357798165137615,-0.06328968342076763,0.017146231902377868,0.6666666666666666,4.0,3.3636363636363638,0.0012180886159468152,7,,,1,1,2982.91,0,1,SME-00166,2023-06-30
0.17121475698892552,0.682855094337521,0.0016465486253638426,3,0.1780325519874232,-4.9347953361469585,0.03444431202406668,0.42342895761873617,140,279,1803.1935830212235,1460.56,1369.892939875146,586079.7300000001,858278.33,0.7886029411764706,-0.03735389234984175,-0.03375228509243637,0.0,2.0,3.2857142857142856,-0.00743034055727551,10,,,1,3,460.5,1,2,SME-00167,2023-06-30
0.42338983588175105,0.6930600235783825,0.01162954178984798,0,0.22547862198423596,-5.0355852383555035,0.03146107476439568,0.6085701219576445,462,922,427.1365299091763,331.01,384.65027264749443,558295.5,805551.44,0.9944954128440368,0.33824741948956605,-0.013554296652017492,1.3333333333333333,1.0,3.3636363636363638,-0.004793768101468075,4,,,5,5,48130.69,0,0,SME-00168,2023-06-30
0.25385348067613783,0.6453090009979697,0.009382700448600529,2,0.15109669231825407,-5.62540231957936,0.03243066575574317,0.6951467306607778,134,264,1760.5505357142858,1311.44,1501.9202735252884,541358.31,838913.31,0.7651376146788991,0.4182886582537134,-0.008704921710058919,1.0,1.0,3.0,0.008943928448572442,2,,,1,2,2777.38,0,0,SME-00169,2023-06-30
0.3555840511347437,0.7271719709450276,0.00531642765597229,0,0.16721953391131625,-4.236595441073428,0.030198051510170708,1.0970350754321176,815,1433,272.492402044293,210.89999999999998,245.54286255042706,538745.97,740878.3500000001,1.001834862385321,0.32406998737996545,-0.008638412547571746,0.6666666666666666,0.0,2.888888888888889,-0.002828982872724177,29,,,4,1,12115.65,1,0,SME-00170,2023-06-30
0.14069444312154938,0.7904679108288308,-0.010435444161497864,1,0.2673194860056071,-2.9172385870665574,0.04853007003255527,0.637211057284275,215,449,706.0840000000001,537.98,568.4996356686934,456679.69,577733.37,0.9522058823529411,0.2929239308664729,-0.015374090870596088,0.6666666666666666,1.0,2.6666666666666665,-0.000977676389115171,5,,,1,6,40097.2,0,0,SME-00171,2023-06-30
0.2976846360033887,0.72941470543102,0.00614404369097739,1,0.205252152540132,-4.005480018499127,0.029895057271162716,4.714514521870888,329,512,1263.1683365570598,1013.98,1041.9549120050372,826320.25,1132853.8399999999,0.9486238532110092,0.5607394857378961,-0.01308614205240367,1.0,2.0,3.2,-0.0007054120782223534,16,,,2,2,9487.83,0,0,SME-00172,2023-06-30
0.42567978757974556,0.649911084412077,0.0031038131441784135,0,0.19849506123298105,-4.981426530742957,0.03354063691678,1.9174354222823484,322,500,1273.7586329113924,977.84,1114.6909613872283,792752.52,1219786.12,0.9227941176470589,0.2550219647825872,0.01453572048797242,1.3333333333333333,,,0.005421659976002513,11,,,3,4,4647.35,0,0,SME-00173,2023-06-30
0.12844136056957886,0.7104969582000525,0.00085390123209084,2,0.1631636130151593,-3.8276603279521115,0.026349762304054843,1.3940581366735725,216,434,582.7346043707611,475.53,464.39638225681534,321204.52,452084.3,0.9007352941176471,0.24267855250147438,-0.0339965037412729,0.3333333333333333,2.0,3.25,0.0027818907883519588,37,,,1,2,16423.89,0,0,SME-00174,2023-06-30
0.41873075566975543,0.7505406113725607,0.013544151685027445,0,0.17053616147495362,-3.8971976653246174,0.029863209690530836,1.310364280056749,470,926,416.41211281070747,327.90999999999997,335.15687457665797,560245.4,746455.81,0.9944954128440368,0.38962497475223906,0.002433316486272872,2.0,0.0,2.4285714285714284,0.005307386112339696,11,,,1,2,1751.96,0,1,SME-00175,2023-06-30
0.2593604188882332,0.794845094297944,-0.003640057971293565,1,0.31804482075914586,-2.9503981634148198,0.05429227188193148,0.8237006096045073,254,423,798.8165629860032,545.25,843.9092475552494,454928.93,572349.17,0.8917431192660551,0.12670045234920788,-0.029080750135238847,0.0,4.0,3.3333333333333335,0.0007430340557275623,8,,,1,2,7465.52,0,0,SME-00176,2023-06-30
0.369547958085236,0.6912485531361038,0.0023229758487414106,0,0.19672102277820538,-4.646607103998196,0.028615094334030058,1.9417744229052905,809,1365,273.69807066381156,212.735,233.66066325108136,522414.73,755755.26,1.0,0.2008335668083337,-0.027735697168072906,0.3333333333333333,,,0.0,1,,,3,3,2292.44,0,0,SME-00177,2023-06-30
0.3639736378250112,0.7299379967739675,-0.004883892042526105,0,0.16772452707458257,-3.94693548867353,0.030250092888537645,2.631878346360634,824,1262,330.18051435132037,224.53,366.433483630392,606729.39,831206.75,0.998165137614679,0.26273984644688936,0.05062130259041676,1.3333333333333333,,,0.009079676241513847,11,,,2,1,23137.28,0,1,SME-00178,2023-06-30
0.16630121328761382,0.6924708773946718,-0.008491459414712228,2,0.2524277164453461,-4.38253675917529,0.05192539276049194,1.1993510178592208,226,479,673.4485955435516,535.18,541.4726064194022,408074.84,589302.53,0.9302752293577982,0.6038930203848039,-0.005608074380938046,1.0,,,-0.002572040962133794,4,,,2,1,2201.87,0,1,SME-00179,2023-06-30
0.09344927346450439,0.7423709123084383,0.002196518058239255,2,0.1510152012446071,-3.625832044183531,0.026311516168115435,1.1449702287684111,227,442,580.9157948316366,461.12,463.38368249886133,316070.83,425758.64,0.8990825688073395,0.43734007465171415,-0.02921589430217454,2.0,,,0.007961079168509536,11,,,3,3,2333.13,0,0,SME-00180,2023-06-30
0.37668505350337284,0.6529754193751938,0.006250310035220038,0,0.1796934117237237,-5.274803589221537,0.030638854043407715,1.0327190465418092,457,902,419.62816211121583,323.96,349.64730955275803,527632.7,808043.74,0.9963302752293578,0.22859433069419938,-0.049268354215184634,1.3333333333333333,2.0,2.5,-0.0027076664742614206,15,,,1,5,1388.99,0,0,SME-00181,2023-06-30
0.3760377681455941,0.6723422970028735,0.004746586356852156,0,0.17698664862587246,-4.8756417021391,0.027454172234999265,1.0168978586284956,765,1370,274.38522634627765,213.1,230.9086970503599,514168.05,764741.49,1.001834862385321,-0.25693561430996165,-0.0742656630812253,1.0,5.0,2.5384615384615383,0.0020437978305464645,27,,,1,2,8491.62,0,0,SME-00182,2023-06-30
0.2365671486377588,0.852966666478365,0.0044761087694431346,2,0.19098803450974364,-1.7566932129257025,0.029475441113114804,0.6605631660298266,144,285,1782.3386987951808,1371.415,1624.8122211441068,680977.53,798363.5900000001,0.7944954128440367,0.26026115700176666,0.0006804414416411989,0.6666666666666666,,,0.003400204012240748,29,,,1,6,395.25,1,2,SME-00183,2023-06-30
0.40667532648060484,0.6984602681019738,-0.002158014626543566,2,0.34955369100583755,-4.728032417572096,0.05241738987001056,1.0181199278142194,218,441,908.4765679574792,585.03,1219.1051083605405,492023.47000000003,704440.17,0.9155963302752294,0.3760463349950024,0.008067985124938332,0.6666666666666666,0.0,2.9166666666666665,-0.0036385688295936807,5,,,3,4,1040.96,0,1,SME-00184,2023-06-30
0.2931102290578317,0.7597729782319907,0.022625818993448055,1,0.18040190509962567,-3.020741493790993,0.033428636286912755,1.3804972746829798,314,511,1568.6499563953487,1106.71,1643.509253075481,931905.0700000001,1226557.27,0.9119266055045872,-0.0838741578501939,0.018497953426105353,0.3333333333333333,,,0.007028700527152539,5,,,3,1,3247.14,0,0,SME-00185,2023-06-30
0.19278179672109172,0.7058861414282358,-0.002467105263157884,2,0.16027170896025378,-4.54305880422542,0.02768092645652265,1.0511136341123308,209,414,598.44415625,464.625,500.3002498233733,316970.04000000004,449038.48000000004,0.9339449541284404,0.1557987771213058,-0.03745187831294734,0.6666666666666666,1.0,4.0,-0.0034266133637920926,5,,,2,1,2810.04,0,0,SME-00186,2023-06-30
0.3208742320683882,0.720966019708176,0.013468413072259227,1,0.2351510417175959,-2.809880643550239,0.02731731715487236,7.410706000225034,351,523,1282.6771844018506,999.73,1108.650485639098,813015.45,1127675.13,0.9211009174311927,0.07144370305027428,-0.0294178675715975,1.3333333333333333,1.0,3.0,-0.027543503789900683,1,,,3,5,683.49,0,0,SME-00187,2023-06-30
0.1443372034558118,0.7567379825299396,0.004402718025009086,2,0.16904789090863792,-4.355790505067315,0.02726788681552545,-0.31204635686872073,200,421,586.8353571428572,457.92499999999995,505.93045406137077,311433.64,411547.52,0.9100917431192661,0.6514612251677239,-0.010054645482630582,0.6666666666666666,,,0.0,1,,,1,2,38556.58,0,1,SME-00188,2023-06-30
0.49563827131167043,0.6580877645647049,0.017729063541771905,0,0.1885754453425226,-5.381580655716912,0.028758312189266947,1.2919426977125164,841,1442,354.38304222648753,223.03,439.3479973379561,586242.02,890826.5,1.0,0.4015113094994176,-0.07408670587414315,0.3333333333333333,2.0,3.1,-0.004604270858140818,6,,,3,3,3949.01,0,0,SME-00189,2023-06-30
0.207648424386092,0.6431921151623018,0.005229634596044252,2,0.18457754362472278,-5.580319924003262,0.03222128540487754,0.35934545047509325,130,287,1783.2071337579619,1408.74,1535.22805884579,547928.41,851889.19,0.7779816513761468,0.33530326987543635,0.039304302876757596,1.0,,,1.7200098375803942e-17,2,,,2,3,3005.61,0,0,SME-00190,2023-06-30
0.1652071423691249,0.7690864220404655,-0.0025599229835136465,2,0.192858118660929,-3.5185683054511867,0.02748098331891964,0.28165837897568935,144,280,1842.630011778563,1403.91,1567.568175788288,680098.6699999999,884294.2100000001,0.7853211009174312,0.4583536095505904,-0.01196666308655948,1.0,0.0,3.25,-0.0014815096203156933,10,,,3,2,2183.2,1,0,SME-00191,2023-06-30
0.40412660427775343,0.6414083180619613,0.015047413385725327,1,0.2355617890255685,-5.809009324882296,0.03272631274298943,0.6009431697583425,475,949,427.8124175146469,327.93,366.6044352054279,542148.54,845247.13,0.9944954128440368,0.46126463411992435,-0.05686845313810158,0.6666666666666666,1.0,3.0,0.002476780185758537,3,,,2,4,362.69,0,1,SME-00192,2023-06-30
0.3427486538724881,0.6425015657738852,0.004572325594433507,1,0.23440477420144545,-4.283886584432339,0.03144419289498353,4.295263028245849,316,500,1269.339409792086,1014.97,975.1410484350491,740327.37,1152257.69,0.9137614678899083,0.1042456704216995,0.014712055458228667,0.6666666666666666,1.0,2.8,-0.03783969728242169,1,,,1,4,2340.16,0,1,SME-00193,2023-06-30
0.13344530708326838,0.6795240757621724,-0.00038364516534898283,2,0.28154882573246964,-4.7537290813717545,0.04521044126663849,0.5302984418457065,229,502,695.4772351765489,530.0,647.4682184051075,422359.46,621551.87,0.9394495412844037,0.40318090482024804,-0.06959310049232353,0.0,,,0.002622473137861976,10,,,1,3,4264.37,0,1,SME-00194,2023-06-30
0.20911187112833043,0.741157913782292,0.007700700454903325,1,0.18630139386734748,-3.2563101815018323,0.026005943908053247,1.9350599346301456,217,416,574.4069991823385,428.98,488.36779196611485,299032.76,403467.0,0.8733944954128441,0.08851091355395294,0.025545758446709074,0.3333333333333333,2.0,3.0,0.003023975808193556,10,,,1,2,1710.99,2,0,SME-00195,2023-06-30
0.12204355438631334,0.7359345415912595,-0.0034562733951089748,1,0.28585431346732726,-4.266413710127222,0.0467974241820477,0.45883579006090497,231,474,701.7526271777003,540.69,617.6212406942958,426915.37,580099.65,0.9319852941176471,0.1564975668007208,-0.030064049254909,0.0,1.0,2.888888888888889,0.003370907395675239,15,,,2,1,1790.59,0,1,SME-00196,2023-06-30
0.16181342106491003,0.7121769333695275,0.003386757436327288,1,0.20251382770731302,-3.896716266149264,0.026048156755607437,1.117111713629079,207,424,573.2926756116811,450.66,476.0764304762416,302128.9,424232.92000000004,0.8972477064220183,0.19350750854149673,-0.09104286076538802,0.3333333333333333,0.0,3.3333333333333335,0.0009424736386070011,32,,,3,2,2170.37,0,1,SME-00197,2023-06-30
0.14634371064770627,0.7039488236971521,0.0009883467999104777,1,0.30414174078199546,-4.55466954293948,0.047982025599710904,0.4973194178774437,243,484,676.415204638472,511.71500000000003,573.7272349307545,409667.83999999997,581956.85,0.926605504587156,0.5571778112073026,-0.026439370780078224,1.0,1.0,2.8333333333333335,0.0015363486114667564,14,,,4,2,514.41,0,1,SME-00198,2023-06-30
0.16419155809751615,0.7434263860267457,0.007286659938764703,1,0.1536097272927632,-4.325325020574232,0.027829014506871974,0.24367389567391542,231,439,586.5304262036307,443.9,501.7794773955619,316884.88,426249.17,0.9137614678899083,0.1545408871425311,-0.07968743270039695,1.3333333333333333,,,-0.0030699586336082074,19,,,1,2,64234.05,1,0,SME-00199,2023-06-30
0.28410996479022577,0.7000558507298801,0.004315601838821675,1,0.19348896331655416,-4.331153597515947,0.030795460163224334,1.9051077850559641,333,521,1329.3931565656565,1024.225,1095.9613320418873,867117.8300000001,1238640.93,0.9209558823529411,0.09335675084915306,-0.012804402106608838,0.6666666666666666,,,0.011393188854489176,9,,,3,1,1772.01,0,1,SME-00200,2023-06-30
0.3801664392549068,0.6961234038169081,0.009319303823947807,0,0.16665673905467857,-4.452330435216584,0.030521821753705634,0.8204272142322545,886,1508,278.7163450168919,215.34,236.90980574311436,541754.99,778245.62,1.001834862385321,0.06552535851453448,0.07581516180312767,0.6666666666666666,0.0,3.0,0.0009526077637532786,4,,,2,5,71403.41,0,1,SME-00201,2023-06-30
0.4393807081852247,0.470036106598532,0.0024468191351243334,2,0.23561675882387123,-8.399750065067328,0.03361189892850826,1.606409267909381,128,275,2358.9312365591395,1451.925,3044.2596518897954,561166.11,1193878.73,0.744954128440367,0.6506195260433364,0.023696721067691443,0.6666666666666666,,,-0.004751961984304102,2,,,4,4,583.1,0,0,SME-00202,2023-06-30
0.26908850144380175,0.8085178662599287,0.014079576409325147,1,0.17181320289749497,-2.8681433508058642,0.027362300059551103,0.7917813008766645,218,404,713.8951413427562,466.20500000000004,794.9872446941629,361283.12,446846.18,0.8678899082568807,0.11122371397525686,0.008457220333194435,0.6666666666666666,,,-0.0018873859704309022,10,,,1,4,13911.93,0,2,SME-00203,2023-06-30
0.3579767301948582,0.6926080296057449,0.004923911014868354,1,0.17668446126036189,-4.768675446070468,0.028041907113241168,0.9105393280267892,804,1429,271.81127404873877,211.0,225.50390159212458,520305.97000000003,751227.17,1.0,0.1358205643714116,-0.019064062524713994,0.0,,,-0.0017976630380505051,3,,,1,3,51299.77,0,0,SME-00204,2023-06-30
0.45334566088384426,0.7438858215829516,0.008749453037907527,0,0.1956054662926346,-3.7814580618757763,0.032325407086654,1.348198449432084,445,886,427.42148542776556,330.21,362.45997231974604,581796.88,782105.08,0.9926605504587156,0.2751275738786623,-0.07479196650598864,0.6666666666666666,,,0.004056795131845863,5,,,3,4,49507.58,0,1,SME-00205,2023-06-30
0.4151437299146329,0.7083316798281588,0.009229713065256377,0,0.18413167389138013,-4.241513517324723,0.027081668381686488,1.5496628411426483,805,1399,270.8308299113897,211.71,230.112477763653,519591.54,733542.7100000001,1.001834862385321,0.02076596491546199,-0.00014144596248613848,0.6666666666666666,1.0,3.25,0.011119800314953864,15,,,2,3,3110.26,1,1,SME-00206,2023-06-30
0.5713101228719285,0.659759129332872,-0.014126359350934231,3,0.16266391166474595,-5.295218163775328,0.030971534326862032,1.6789988420408155,157,336,767.7724623115579,473.6,1270.7547896243375,364399.02,552321.2999999999,0.8990825688073395,0.8372241258767802,0.05708564431112532,0.3333333333333333,,,0.0006587181345102378,8,,,1,2,419.55,0,0,SME-00207,2023-06-30
0.34446493810045514,0.5983842703961499,0.0053336603010146425,0,0.20049794742991897,-5.504090427172063,0.031128275209757292,1.1428587877385603,341,503,1317.4785742574259,1022.0,1047.6786867735252,747231.49,1248748.5499999998,0.9284403669724771,0.8292900856120408,0.17986666271823049,0.0,1.0,2.6153846153846154,-0.010499394265715419,2,,,4,1,9200.23,0,1,SME-00208,2023-06-30
0.3084142520552504,0.729921157896529,-0.022157742020575032,1,0.2616427362024469,-3.8044323012747228,0.05069392457503543,0.8000078302116486,221,361,836.1369506726458,563.515,928.7994565791796,472044.75,646706.49,0.908256880733945,0.4047254287368345,0.008397224882690015,1.0,,,-0.011145510835913296,2,,,3,1,779.62,0,0,SME-00209,2023-06-30
0.312968062310894,0.7636998332852074,-0.009115470842811483,4,0.24350000966653687,-3.3789231706739797,0.03378035854812088,0.47313385112488393,121,220,2229.0705835543768,1488.665,2556.846282522331,727768.39,952950.8300000001,0.728440366972477,0.5173464165936195,-0.0009870216024728093,1.0,2.0,2.8,0.007054120782223644,9,,,1,3,8392.84,0,0,SME-00210,2023-06-30
0.1915304108219006,0.7459317395631071,-0.0005809608695544008,1,0.18123710985234753,-3.7071863890071657,0.02649810794608769,0.7482382292231872,209,425,561.4793825180433,429.75,484.76698839369806,299138.35,401026.44,0.9064220183486239,0.2547868491242315,0.01687186108479026,0.6666666666666666,0.0,2.8333333333333335,0.0016887137630172023,5,,,1,5,23479.52,0,0,SME-00211,2023-06-30
0.28597284690249697,0.7015586284055152,0.004524273084165855,1,0.19725171235672537,-4.863907174858589,0.02754638454719268,0.5585174656632581,322,511,1296.9018492268042,997.0350000000001,1085.6151164909106,829881.1099999999,1182910.56,0.9357798165137615,0.018425124232400822,-0.005002780020565975,2.3333333333333335,3.0,3.0,0.0015783403144539443,9,,,2,3,1072.33,0,0,SME-00212,2023-06-30
0.3350095237868031,0.7320349958638531,0.003382978853328938,1,0.2093061283958585,-4.663984120820107,0.02967325452353897,0.004126983612963413,309,489,1276.943267587114,999.07,1061.9214583073422,820873.05,1121357.6600000001,0.9119266055045872,0.3533169048451069,-0.036276298973196675,0.0,,,-0.010614772224679303,1,,,3,3,2190.19,1,0,SME-00213,2023-06-30
0.18823101505408732,0.7883170436394601,0.002218661407617402,2,0.20399483602841353,-3.365877719364832,0.031974421841893065,0.15145781529865762,133,278,1903.6955737704918,1476.6399999999999,1676.1531908590007,716657.7000000001,909098.3200000001,0.8073394495412844,0.20686212093516476,-0.006285727960866494,1.0,0.0,3.0,0.0,1,,,1,1,977.9,0,1,SME-00214,2023-06-30
0.1734894765971467,0.7588569672469567,-0.007336680802351883,1,0.1783135258574357,-3.7815433060148553,0.02733720576887924,0.5186288982200521,215,435,581.2444232238349,439.21,514.2139131129246,328267.47,432581.48,0.9155963302752294,0.33689628177172315,0.019753795062676726,0.3333333333333333,0.0,2.888888888888889,-0.0033570815770822965,9,,,3,1,2638.39,0,0,SME-00215,2023-06-30
0.3741767123343778,0.6794706903278186,0.006489206551842656,0,0.1611713920202193,-4.556314383553743,0.028706565692721907,1.5475444859605636,797,1393,270.8474067723961,207.975,223.86933072455795,511290.49,752483.51,1.0,0.3999492620591106,-0.03234611846049673,1.3333333333333333,3.0,2.6666666666666665,-0.007567939456484338,2,,,4,2,44303.58,0,1,SME-00216,2023-06-30
0.11813083901589153,0.7190882003767999,0.002609403325051556,1,0.2656309596861964,-4.486942847263037,0.04833215566852,0.19819243130272912,244,492,695.8612726008345,533.675,568.6336492658198,418567.55000000005,582080.96,0.9247706422018349,0.4689644422698153,-0.007624401771273637,1.0,0.0,3.25,-0.0006879944960440205,5,,,1,3,2313.69,1,0,SME-00217,2023-06-30
0.2021492946117699,0.717341806787194,0.004327707313825398,3,0.1816052247590553,-2.636677092681051,0.032666427330458096,2.194220165896913,144,283,1866.123560334528,1445.14,1629.158127205197,652432.0,909513.4199999999,0.7944954128440367,0.0427523937299912,-0.03813928383638442,1.0,0.0,3.090909090909091,-0.005992210126835103,3,,,2,3,1565.86,0,0,SME-00218,2023-06-30
0.38520507731028003,0.7208680638118993,0.024338156315157643,2,0.16978162933691465,-4.254409877823685,0.03505583318195319,1.8519348232472725,141,294,2413.760394557823,1543.74,3005.578981749311,743172.63,1030941.26,0.7192660550458716,0.026069321913367385,0.040755451213509306,0.3333333333333333,2.0,2.8333333333333335,-0.000576889794819525,32,,,1,4,205.21,1,0,SME-00219,2023-06-30
0.3638088922394389,0.7083948911461322,0.009021541594397655,1,0.20768551614052735,-4.538695211557487,0.029485738590017126,0.7043572947177659,442,906,421.95423836838756,330.915,359.12133937433526,549041.85,775050.55,0.9944954128440368,0.15379071165499075,0.08567031076255209,0.0,2.0,3.142857142857143,0.005016835777722567,7,,,1,4,1842.38,0,0,SME-00220,2023-06-30
0.1996662189409139,0.6505390520519282,0.013405873335537593,2,0.14867585873849862,-5.411532435412653,0.025732681475565705,2.4513063365946097,240,455,699.2407605177995,447.5,825.7767065382272,340637.75,523623.82999999996,0.8823529411764706,0.5663066084668014,0.00041363443532098365,0.0,1.0,2.888888888888889,-0.001092697140775775,6,,,1,4,624.23,0,1,SME-00221,2023-06-30
