company_id,defaulted,n_transactions,total_volume,total_inflow,total_outflow,mean_txn,median_txn,std_txn,cv_txn,skewness,kurtosis,max_daily_volume,min_daily_volume,active_days,active_days_ratio,top_5_concentration,days_since_last_txn,mean_daily_inflow,mean_daily_outflow,cv_daily_net
SME-00198,0,1466,-172289.01,409667.83999999997,-581956.85,-117.52319918144612,-241.66500000000002,879.3131702328311,7.482039089790639,0.030032790599814566,2.806496381682053,5134.17,-6945.08,505,0.926605504587156,0.020927211886989216,0,1245.1910030395136,1299.0108258928572,4.503342977816786
SME-00199,0,1267,-109364.29,316884.88,-426249.1699999999,-86.31751381215469,-201.12,767.2129577229522,8.888265241195096,-0.6193511754790304,5.73684457475283,4539.37,-6093.25,498,0.9137614678899083,0.028572731931742326,0,996.4933333333333,995.9092757009347,5.544018085179527
SME-00200,0,1584,-371523.1,867117.8300000001,-1238640.9300000002,-234.5474116161616,-512.615,1707.18674475982,7.278642441612796,0.2772087056221011,3.6555406149413248,9466.12,-10602.57,501,0.9209558823529411,0.022141952290869252,1,2643.6519207317074,2752.5353999999998,4.115004045742475
SME-00201,0,4736,-236490.62999999998,541754.99,-778245.62,-49.93467694256756,-99.725,362.39683297954195,7.257418194501452,-0.3254208659317138,4.000544049861647,3623.58,-6288.22,546,1.001834862385321,0.008764420192199762,0,1085.6813426853707,1433.233186003683,2.6165728836918256
SME-00202,1,744,-632712.62,561166.11,-1193878.73,-850.420188172043,-733.935,3757.0433652924103,4.417867093875183,-2.4350302059222977,17.22183460167491,13127.61,-39616.29,406,0.744954128440367,0.07368055621872317,0,2984.9261170212767,3696.2189783281733,3.454438912598685
SME-00203,1,1132,-85563.06,361283.12,-446846.17999999993,-75.58574204946996,-181.45,1066.012829107188,14.103358652078795,-0.020055168735329327,9.21958286117982,7733.52,-7471.74,473,0.8678899082568807,0.04128788549060156,0,1258.8262020905922,1137.0131806615775,9.069901263387276
SME-00204,0,4678,-230921.2,520305.97000000003,-751227.17,-49.36323215049167,-97.065,349.7312187749156,7.084852501325365,-0.24476512644360662,3.4761484135405434,2433.5,-3838.0,545,1.0,0.008514776107211802,0,1042.6973346693387,1386.0279889298895,2.286698450449477
SME-00205,0,3191,-200308.2,581796.88,-782105.0800000001,-62.77286117204638,-147.64,556.939816957785,8.872302561314473,-0.5177483068663542,6.764323139477458,4007.83,-6394.91,541,0.9926605504587156,0.014242094057845624,0,1253.8725862068966,1506.946204238921,3.7396996792020993
SME-00206,0,4627,-213951.17,519591.54000000004,-733542.71,-46.239716879187384,-102.65,352.3895190405685,7.620927263920596,-0.5590299700941503,8.837738655500129,3652.5299999999997,-5461.33,546,1.001834862385321,0.011242059659609496,0,1014.8272265625001,1360.9326716141002,2.7049365625293538
SME-00207,1,1194,-187922.28,364399.02,-552321.2999999999,-157.38884422110553,-190.755,1476.480405637799,9.381099486082928,-8.818048918410748,196.67447370934084,10999.86,-34725.38,490,0.8990825688073395,0.07108774462422737,0,1186.9674918566775,1311.9270783847983,6.4803510223886
SME-00208,0,1515,-501517.06,747231.49,-1248748.55,-331.0343630363036,-524.72,1650.7182560117346,4.986546535142351,-0.12862401969727238,1.8638188242678373,11997.92,-11653.63,506,0.9284403669724771,0.018520220272343003,0,2342.418463949843,2750.5474669603527,2.997322608901835
SME-00209,1,1338,-174661.74000000002,472044.75,-646706.49,-130.53941704035876,-209.60500000000002,1243.0860999243937,9.522687691642362,0.006938841764038911,7.8566574024948626,11924.22,-9237.8,495,0.908256880733945,0.032722600602435974,0,1512.9639423076924,1500.4790951276102,6.014842487226951
SME-00210,1,754,-225182.44000000003,727768.3900000001,-952950.8299999998,-298.650450928382,-610.03,3379.867845224976,11.317136253162687,0.004652264127484263,9.27648080241131,24695.31,-30377.9,397,0.728440366972477,0.057665527261596974,0,3400.786869158878,3064.150578778135,8.3601728352364
SME-00211,0,1247,-101888.09,299138.35,-401026.44,-81.70656776263031,-196.74,737.4481851828386,9.025568021964096,-0.48946955907481926,4.676099532978377,3863.33,-5042.32,494,0.9064220183486239,0.029368014921173052,0,934.80734375,945.8170754716981,5.46420420936645
SME-00212,0,1552,-353029.45000000007,829881.1100000001,-1182910.56,-227.46742912371138,-465.61,1676.2530323805008,7.369200235998829,0.1502359474036657,2.464461477861735,11507.95,-9512.720000000001,510,0.9357798165137615,0.018571574275245285,0,2469.884255952381,2611.2815894039736,4.2952679089891745
SME-00213,0,1521,-300484.61,820873.05,-1121357.66,-197.5572715318869,-452.83,1649.3269816885233,8.348601744189974,-0.16572057561224748,4.1651344758823905,12507.9,-13166.529999999999,497,0.9119266055045872,0.023254951004250162,0,2525.763230769231,2519.9048539325845,4.684335162558514
SME-00214,0,854,-192440.62000000002,716657.7000000001,-909098.32,-225.34030444964873,-608.52,2527.242999042352,11.215228475059831,0.3629486305862999,5.464400104885755,18718.24,-20249.879999999997,440,0.8073394495412844,0.038576975406186716,0,2925.1334693877548,2604.866246418338,8.161938144137968
SME-00215,0,1309,-104314.01,328267.47,-432581.48,-79.68984721161192,-202.69,772.116566629408,9.689020542091086,-0.7781199641911424,14.817014092239443,4308.83,-8905.06,499,0.9155963302752294,0.03095267464061034,0,1032.2876415094338,1025.074597156398,6.066592158822259
SME-00216,0,4666,-241193.02,511290.49,-752483.51,-51.69160308615516,-100.66,347.59016907816533,6.724306237878358,-0.20616102529349586,3.1368987821724863,2605.65,-3393.08,545,1.0,0.008028888076507349,0,1002.5303725490196,1388.3459594095941,2.138763961204828
SME-00217,0,1438,-163513.40999999997,418567.55,-582080.96,-113.70890820584142,-245.635,891.6083176988818,7.841147468277937,-0.16965322824923612,2.732560231042693,4583.29,-5944.76,504,0.9247706422018349,0.022005139447017215,0,1295.8747678018576,1316.9252488687782,4.631180560687521
SME-00218,0,837,-257081.41999999998,652432.0,-909513.4199999999,-307.14626045400234,-702.96,2458.9199348134944,8.00569712676589,-0.5845329015034183,6.838171409867641,10413.390000000001,-24997.78,433,0.7944954128440367,0.03867875869823928,0,3006.599078341014,2526.4261666666666,5.7718962324080625
SME-00219,1,735,-287768.63,743172.63,-1030941.2600000001,-391.5219455782313,-564.11,3835.9071467454405,9.79742563620607,-0.9835830253631099,14.515492580365944,23694.59,-28852.480000000003,392,0.7192660550458716,0.06965918067413361,0,3625.2323414634143,3314.9236655948553,6.8142852540838375
SME-00220,0,3138,-226008.7,549041.85,-775050.55,-72.02316762268961,-157.47,549.4372411612203,7.628618114098746,-0.38342219671096245,6.983383086766553,4155.2,-5389.4,542,0.9944954128440368,0.014759649704204934,0,1239.3721218961625,1467.8987689393941,3.0732729826425853
SME-00221,1,1236,-182986.08000000002,340637.75,-523623.82999999996,-148.04699029126215,-204.6,1072.0564595783787,7.241325591754717,-1.2712022183331693,13.593975378699287,5870.139999999999,-10100.52,480,0.8823529411764706,0.04513415949833151,0,1203.666961130742,1240.8147630331753,4.688522009692498
SME-00222,0,1277,-146450.82,292195.95999999996,-438646.77999999997,-114.68349256068912,-194.69,759.0754827272477,6.618873089564779,-1.7331672833796024,22.20019063853883,4493.75,-9916.01,501,0.9192660550458716,0.03405995385546281,0,907.4408695652174,1032.1100705882354,4.093294422373457
SME-00223,0,818,-204840.6,670291.93,-875132.53,-250.41638141809293,-585.3499999999999,2456.553589002236,9.809875756094392,-0.5995684748353042,4.361495553290694,7318.39,-19906.100000000002,417,0.7651376146788991,0.036052393010526054,0,2816.3526470588235,2668.086981707317,6.947693141944528
SME-00224,0,1235,-118316.01,291932.19,-410248.2,-95.80243724696356,-195.62,719.9753560873222,7.515209182323194,0.03758649875714889,2.138816620314728,3898.54,-3578.8599999999997,491,0.9009174311926605,0.023244796112862114,0,976.3618394648831,967.5665094339623,4.836815751225714
SME-00225,0,829,-261192.61000000004,640032.39,-901225.0,-315.06949336550065,-656.22,2434.793706798819,7.72779897155674,-0.2565888987323479,3.4794794106073006,12614.34,-14255.78,440,0.8073394495412844,0.03692610356275405,0,2807.1596052631585,2538.6619718309857,5.68604544583375
SME-00226,0,813,-277815.62,612069.02,-889884.64,-341.7166297662977,-637.83,2417.90739308522,7.075767412135732,0.06255255182914758,4.0426780997492475,14538.59,-14120.64,422,0.7743119266055046,0.03993870889465391,0,2914.614380952381,2557.139770114942,5.052744263766558
SME-00227,0,1327,-113296.34000000001,337268.37,-450564.71,-85.3777995478523,-209.32,833.9916524769222,9.76824955543026,-2.4076947925407657,43.86066382780735,5245.29,-13116.150000000001,492,0.9027522935779817,0.03559652509133026,0,1063.9380757097792,1070.2249643705463,6.06177405390621
SME-00228,0,3148,-259340.14,533903.6200000001,-793243.76,-82.38250952986023,-159.905,537.6975192544455,6.526840737469311,-0.242550339307088,3.2481398943262363,4040.96,-5520.8099999999995,543,0.9963302752293578,0.011927409297978647,0,1160.6600434782608,1528.4080154142582,2.708810676996704
SME-00229,0,1296,-149586.06,293497.66000000003,-443083.72,-115.4213425925926,-223.69,729.1444980278047,6.317241522666182,-0.1569041399099267,3.052719751130473,3783.5299999999997,-5564.900000000001,497,0.9119266055045872,0.024724898693474984,0,984.891476510067,1009.3023234624145,3.9128720470448877
SME-00230,0,4614,-222254.85,525827.79,-748082.64,-48.16966840052016,-101.435,360.45394772539856,7.483006624174855,-0.5401039296617491,7.128296822790153,3481.57,-4690.59,546,1.001834862385321,0.010898183791461699,0,1045.3832803180915,1375.1519117647058,2.6191667863127317
SME-00231,0,3236,-240735.84000000003,561442.1299999999,-802177.97,-74.3930284301607,-156.395,558.1733528548774,7.503033074918895,-0.6819164098406454,12.423868849404068,4146.91,-6404.169999999999,543,0.9963302752293578,0.016026633810985916,0,1233.9387472527474,1496.6006902985075,2.878153509984568
SME-00232,0,802,-314427.08999999997,621928.03,-936355.1199999999,-392.05372817955106,-737.4300000000001,2595.0314204709352,6.61907089245297,-0.9861743078219684,7.5722038308885455,9242.68,-15444.66,430,0.7889908256880734,0.04667316719686021,0,2879.296435185185,2753.9856470588234,4.850977760003727
SME-00233,0,781,-201132.52,633859.89,-834992.4099999999,-257.5320358514725,-623.56,2432.4755897909436,9.445332040918728,-0.2705905604888372,1.9456739771807676,14203.65,-16382.64,414,0.7610294117647058,0.032679099185125696,1,2817.1550666666662,2537.9708510638297,6.917713809583222
SME-00234,1,1410,-265322.92999999993,1085875.4,-1351198.33,-188.1722907801418,-412.745,2606.618432363235,13.8522968581425,-0.07863956079135018,9.18403465767109,20933.309999999998,-21574.04,489,0.8972477064220183,0.0343145752919014,0,3372.2838509316766,3232.5318899521535,8.167028951361111
SME-00235,0,3276,-292061.37,569476.19,-861537.5599999999,-89.15182234432234,-161.64499999999998,562.8454876975585,6.313336877441894,-0.3727679764254949,4.9906398172115365,4358.1900000000005,-8066.28,544,0.998165137614679,0.01282650848043913,0,1222.0519098712446,1607.3461940298507,2.676210887573145
SME-00236,0,3122,-242458.1,565728.0700000001,-808186.17,-77.6611467008328,-154.415,565.3192580454377,7.279306088837025,-0.06614308795741128,2.928987401942943,4823.98,-4633.63,546,1.001834862385321,0.011200924738941494,0,1227.1758568329717,1522.0078531073445,3.1329555563387608
SME-00237,1,1390,-197100.63,1069414.7,-1266515.33,-141.7990143884892,-425.53,2627.6414547542336,18.530745549156208,-0.6570634512269704,20.303933224738344,20764.44,-35886.29,483,0.8862385321100917,0.03951896196137348,0,3331.509968847352,3029.940980861244,10.94589264206552
SME-00238,0,4522,-223204.44,505336.98,-728541.4199999999,-49.35967271118974,-105.21000000000001,344.00822664546865,6.96941871268694,0.133686907666931,2.1609933134621517,3968.33,-5459.72,544,0.998165137614679,0.007602296952438749,0,1037.6529363449692,1351.6538404452688,2.5804707366152297
SME-00239,1,4200,-200763.9,614076.4099999999,-814840.31,-47.80092857142857,-90.02000000000001,501.9151590649649,10.500113158156683,-0.1225817131296241,9.659449507557666,5474.84,-8097.18,545,1.0,0.013936214561195703,0,1228.1528199999998,1525.918183520599,4.12564163240365
SME-00240,1,1375,-466114.82999999996,902290.98,-1368405.81,-338.9926036363636,-438.47,2530.977895049264,7.466174388171127,-1.3462986043894265,10.379273621446615,16868.93,-23743.6,482,0.8844036697247707,0.03711826271617709,0,2855.3512025316454,3281.5487050359707,4.010695859830602
SME-00241,1,1189,-150932.62,361170.70999999996,-512103.32999999996,-126.94080740117745,-173.15,1102.400796598694,8.684368873712303,-0.6745805797184323,7.1486344442765635,8763.6,-11828.970000000001,475,0.8715596330275229,0.035119285121541,0,1176.4518241042347,1303.0619083969466,5.690883681062471
SME-00242,0,804,-234929.2,629320.79,-864249.99,-292.20049751243783,-657.8399999999999,2368.670362400196,8.10631871802125,-0.12130629672231903,2.5844349965906668,10150.02,-12077.87,425,0.78125,0.03604009982037812,0,2772.338281938326,2579.8507164179105,5.7664274462177945
SME-00243,0,3217,-254751.69,554022.1,-808773.79,-79.18921044451352,-158.44,543.8687498626049,6.867965304991696,-0.2739572603640823,4.551747981668155,3745.17,-5277.87,541,0.9926605504587156,0.01343006691926551,0,1239.423042505593,1534.6751233396585,2.8428499587241065
SME-00244,1,2970,-271026.32,626004.98,-897031.3,-91.2546531986532,-148.675,753.9498465120463,8.262042757104835,-0.33300009923641843,8.958095818085209,6353.76,-8884.949999999999,539,0.9889908256880734,0.018012834205105088,0,1449.0856018518518,1715.1650095602292,3.4903285521710505
SME-00245,1,1364,-222054.56,465474.87,-687529.4299999999,-162.7965982404692,-211.215,1303.6159567865145,8.007636344224617,-1.1652553112067916,13.83888048324529,9883.93,-23824.87,505,0.9283088235294118,0.03880246587111601,0,1423.4705504587155,1587.8277829099306,5.023161088240802
SME-00246,0,1612,-303016.12,897005.3899999999,-1200021.51,-187.9752605459057,-459.45000000000005,1718.393093163356,9.141591761452592,-0.4543693535883121,6.212880826804872,10300.27,-22236.54,511,0.9376146788990826,0.022035244278459182,0,2570.2160171919772,2714.9807918552037,5.379373930190499
SME-00247,0,1467,-148752.07,435970.57,-584722.64,-101.39882072256306,-258.3,887.225418462179,8.74985933899284,0.14885271215477228,2.558479764549004,5541.91,-6131.43,512,0.9394495412844037,0.021594667020465436,0,1289.85375739645,1316.942882882883,5.546455343293605
SME-00248,0,821,-229162.22000000003,589833.84,-818996.0599999999,-279.125724725944,-668.9,2185.4309011891805,7.829557463164378,-0.2737298551240856,2.8601770897133436,10556.41,-11646.07,416,0.763302752293578,0.035824665561115646,0,2656.9091891891894,2437.488273809524,5.669504989052437
SME-00249,1,1382,-166374.33000000002,475605.88,-641980.21,-120.38663531114328,-218.445,1251.5571334347092,10.39614679985048,-1.8795586396570543,26.88271127663584,6399.2,-15905.359999999999,496,0.9100917431192661,0.04295704861537781,0,1529.2793569131834,1469.0622654462243,6.421370380082054
SME-00250,0,1470,-155741.04,414036.99,-569778.03,-105.94628571428572,-249.65,836.3614803369223,7.894202941596356,0.16141836821533065,1.37918561163199,5108.400000000001,-6170.29,515,0.944954128440367,0.018317854102288453,0,1196.6386994219654,1249.5132236842105,4.63935056297571
SME-00251,0,4634,-218436.83000000002,528024.96,-746461.79,-47.13785714285714,-99.82499999999999,351.4132260576814,7.455010629623657,0.06032592123696141,3.143599958514308,3036.87,-4912.3099999999995,546,1.001834862385321,0.008539194307041639,0,1021.3248742746614,1379.7814972273568,2.497815103858625
SME-00252,0,790,-271835.65,583237.1199999999,-855072.77,-344.0957594936709,-655.8050000000001,2327.7124085114156,6.764722738625409,-0.0703419093507831,2.2839049880030986,8129.370000000001,-13731.84,415,0.7642725598526704,0.03333923400888247,1,2712.7307906976744,2544.85943452381,4.971835192289443
SME-00253,1,2850,-236043.82000000004,692714.96,-928758.78,-82.82239298245615,-137.675,890.1538933231001,10.74774419415359,0.8151824382131587,11.791809627368263,11114.42,-8641.720000000001,543,0.9963302752293578,0.020742685601556513,0,1529.1720971302427,1745.787180451128,4.564503337650735
SME-00254,0,2994,-235161.66000000003,525956.74,-761118.3999999999,-78.54430861723448,-157.345,558.2710702671536,7.107721489888521,-0.418827298028401,6.534367512379287,4936.410000000001,-5334.13,542,0.9944954128440368,0.015028128039206785,0,1171.3958574610244,1463.6892307692308,3.1163032714144983
SME-00255,0,4720,-255123.88,527201.19,-782325.0700000001,-54.05166949152542,-101.92500000000001,357.07601817400155,6.606197764714488,-0.22855716074832694,3.980684479224302,3039.2300000000005,-6124.6,546,1.001834862385321,0.0093358876209172,0,1046.034107142857,1438.097555147059,2.2971218921135432
SME-00256,0,1445,-454688.75,682380.97,-1137069.72,-314.6634948096886,-471.3,1627.0160010377467,5.170653818682657,-0.5216376437008272,4.128503157815408,7617.32,-14462.92,502,0.9211009174311927,0.024820090067953424,0,2208.3526537216826,2543.7801342281878,3.050559341931565
SME-00257,0,1578,-335635.77999999997,844383.45,-1180019.23,-212.6969455006337,-474.285,1627.209573103615,7.650366436967789,-0.15325800612793364,2.7770628120086167,9330.02,-11067.05,504,0.9247706422018349,0.02047392567174432,0,2433.381700288184,2599.1612995594714,4.434518047283616
SME-00258,0,4592,-217449.61,508735.98,-726185.5900000001,-47.35400914634146,-99.87,340.90569637667113,7.199088367009138,-0.1754537983309459,3.3258018308085155,3179.5099999999998,-4346.51,546,1.001834862385321,0.00915849255106946,0,1011.4035387673956,1339.825811808118,2.523489495377166
SME-00259,0,4697,-244900.21000000002,523808.57000000007,-768708.78,-52.139708324462426,-100.22,358.02537602879215,6.866654753816817,-0.5446975943023918,7.820314490810839,3447.9700000000003,-4538.38,546,1.001834862385321,0.010550032461846643,0,1045.5260878243512,1410.4748256880735,2.4062258705842834
SME-00260,0,3148,-216959.09000000003,559388.6699999999,-776347.76,-68.91966010165186,-156.89,543.7536037185328,7.889673322772237,0.015005564886864125,4.131089315744986,3881.87,-7399.349999999999,544,0.998165137614679,0.013160433155214611,0,1237.585553097345,1453.8347565543072,3.376434721708915
SME-00261,0,1440,-223879.59999999998,367180.23,-591059.8300000001,-155.47194444444443,-270.78499999999997,828.5103610254043,5.329002373939306,-0.19157872080405627,2.0259038254222332,4895.53,-6033.11,508,0.9321100917431193,0.019781347901485145,0,1215.8285761589402,1282.1254446854664,3.3088680767498246
SME-00262,0,4761,-235240.59,536948.04,-772188.63,-49.40991178323881,-103.82,350.5544935474294,7.094821279692044,-0.145237349217876,2.997194473762584,3235.75,-4534.65,546,1.001834862385321,0.00839347048463626,0,1065.3730952380954,1429.9789444444446,2.4231809627640266
SME-00263,0,1236,-123053.39000000001,314179.92000000004,-437233.30999999994,-99.55775889967639,-198.935,793.116852686065,7.9663992184203645,-0.6365451213108961,5.099198523823887,4713.629999999999,-7812.42,492,0.9027522935779817,0.029577120967114193,0,1043.7871096345516,1046.0127033492822,5.110388973037165
SME-00264,0,4649,-207489.53999999998,525246.75,-732736.29,-44.63100451710045,-98.98,348.33667337374135,7.804813652363023,-0.11897462791093578,4.126120306526212,3040.86,-4484.75,546,1.001834862385321,0.008961273436563978,0,1031.9189587426326,1369.6005420560748,2.6271041664466406
SME-00265,0,3099,-231010.17,538656.61,-769666.78,-74.5434559535334,-155.78,542.1297111630407,7.272666718068141,-0.1743388946242061,4.347592827964274,3775.52,-7742.24,538,0.9871559633027523,0.013756652321258278,0,1194.360554323725,1463.2448288973385,3.0674012452029857
SME-00266,0,3211,-212046.93,567615.51,-779662.4400000001,-66.03766116474618,-152.64,530.0823977878023,8.026971101617143,0.06824680565182131,2.2322114210588886,3567.68,-4685.0599999999995,542,0.9944954128440368,0.010372076526599428,0,1205.1284713375796,1471.0612075471697,3.1817140917808
SME-00267,0,825,-161674.63999999998,693518.42,-855193.06,-195.9692606060606,-670.88,2399.54354812066,12.24448947094946,0.06636751272725766,1.5413046095754908,13928.0,-13790.21,426,0.781651376146789,0.0301065115111047,0,2926.23805907173,2568.1473273273273,8.608654050504157
SME-00268,0,1492,-226302.03999999998,822318.6799999999,-1048620.72,-151.67697050938335,-457.495,1563.923046342635,10.310880030702382,0.10516811360498748,1.8029636017111903,11783.119999999999,-12284.34,502,0.9211009174311927,0.019178445865216158,0,2484.3464652567973,2394.1112328767126,6.075441178347253
SME-00269,0,1417,-179875.79,400003.52,-579879.31,-126.94127734650671,-245.29,886.738091692585,6.985419638342619,-0.18740348999027256,1.9549642478649183,6926.71,-5853.78,507,0.9319852941176471,0.020093045206231442,1,1261.8407570977918,1306.034481981982,4.366350959200891
SME-00270,1,693,-143474.05,675615.73,-819089.78,-207.03326118326117,-523.97,3145.9578029493505,15.195422150862125,-0.18761082743218238,7.07869407320343,22916.1,-22809.22,390,0.7169117647058824,0.05240796228817006,1,3344.6323267326734,2685.540262295082,11.751549760857545
SME-00271,0,1218,-146738.57,276654.19,-423392.76,-120.47501642036126,-221.93,770.2290894185736,6.3932681837626095,-1.280174736682091,16.204982732279692,3776.7299999999996,-8881.31,487,0.8952205882352942,0.03489434530069733,0,957.2809342560554,1003.3003791469195,3.9887320554960293
SME-00272,1,1234,-154434.47,368435.37,-522869.83999999997,-125.14948946515398,-199.46,1052.8167006510735,8.412472996497637,-0.6350887355149482,12.263863738074665,5607.63,-6826.820000000001,482,0.8844036697247707,0.03451822075627719,0,1215.958316831683,1224.519531615925,4.856694453720429
SME-00273,0,824,-266184.95999999996,663395.29,-929580.25,-323.03999999999996,-632.9549999999999,2536.558310934443,7.852149303288891,0.14409647971279965,3.6716826496910535,17013.100000000002,-13478.54,414,0.7596330275229358,0.035258702089047765,0,2988.267072072072,2816.9098484848487,5.880229761310544
SME-00274,1,1362,-385145.67,922667.77,-1307813.44,-282.7794933920705,-458.03999999999996,2508.838752895995,8.872067499666672,-0.015021817945677054,11.148918302591106,18189.82,-20342.100000000002,492,0.9027522935779817,0.038731978378782214,0,2985.979838187702,3055.638878504673,5.220773439708375
SME-00275,0,3054,-263438.20999999996,535706.29,-799144.5,-86.26005566470202,-158.945,580.9701092615002,6.7351000968485994,-1.1957342063008825,13.662709566170939,3980.2499999999995,-7899.31,538,0.9871559633027523,0.01728002123742984,0,1182.574591611479,1539.7774566473988,2.921491048810917
SME-00276,1,1157,-230047.77000000002,315207.99,-545255.76,-198.83126188418325,-203.78,1169.6740283037714,5.882747095298787,-1.4780672838403959,13.796551109493176,6111.24,-10099.63,475,0.8715596330275229,0.04798440375901949,0,1163.129114391144,1346.3105185185186,3.8708134639145033
SME-00277,0,1305,-98686.06,338707.20999999996,-437393.27,-75.6215019157088,-198.77,762.370230422161,10.081394988318717,-0.12468555018836938,1.772904922639909,6844.82,-4569.24,491,0.9009174311926605,0.020256011180407978,0,1035.8018654434252,1034.0266430260046,6.220832709054979
SME-00278,0,829,-271554.79000000004,583733.59,-855288.38,-327.569107358263,-686.0,2128.611511720018,6.498205917177504,0.1121638922266011,1.3484104401683332,11105.68,-12220.0,422,0.7743119266055046,0.028942039015568324,0,2715.0399534883727,2471.9317341040464,4.5824162805695225
SME-00279,1,740,-147022.16999999998,743812.05,-890834.22,-198.67860810810808,-567.395,3354.295192012616,16.88302139799281,0.7475241495831849,10.092262385195731,29011.38,-32875.96,386,0.708256880733945,0.06000347708253725,0,3558.9093301435396,2969.4474,13.448190374553374
SME-00280,0,3191,-250118.56,549002.46,-799121.02,-78.38250078345347,-163.85,545.2740993903615,6.95657951634874,0.07553261650141944,4.16456165319646,4008.9700000000003,-6085.12,543,0.9963302752293578,0.012644301692601632,0,1239.2832054176074,1533.8215355086372,3.049418656962788
SME-00281,0,1206,-94307.35,296415.49,-390722.83999999997,-78.19846600331675,-195.595,722.1881431612591,9.235323658786704,0.2741526640241425,1.9647478091292134,3345.03,-3935.79,485,0.8899082568807339,0.022188385270255552,0,968.6780718954248,943.7749758454105,5.3406275279129165
SME-00282,0,1536,-196956.13999999998,436994.85000000003,-633950.99,-128.22665364583332,-242.02499999999998,909.3536146199014,7.091767497353312,-0.46479577457109666,3.9688406810773182,5002.73,-7795.710000000001,513,0.9412844036697248,0.023082353072121743,0,1248.5567142857142,1381.1568409586057,4.208724001813707
SME-00283,0,3205,-242799.88,561818.54,-804618.4199999999,-75.75659282371295,-154.03,545.102722348603,7.195449293991714,-0.08119581180331678,2.390329287964904,3284.4,-6403.389999999999,544,0.998165137614679,0.010017805724458742,0,1226.6780349344979,1515.2889265536724,3.099847013478383
SME-00284,0,4679,-217894.46000000002,523973.95,-741868.4099999999,-46.56859585381492,-100.61,347.09031846697906,7.453312948420051,-0.30861206280176917,4.553510447157063,3452.35,-4726.48,545,1.0,0.009996529109675236,0,1056.3990927419354,1373.830388888889,2.6524187459049764
SME-00285,0,1397,-168368.96,399776.26,-568145.2200000001,-120.52180386542591,-250.29,885.7231810224166,7.349070065458123,-0.2268717754820292,3.245408534458722,3686.0899999999997,-8702.25,497,0.9119266055045872,0.02283486879534898,0,1211.4432121212121,1291.2391363636364,4.275838306899032
SME-00286,0,1451,-246413.10000000003,370476.69999999995,-616889.8,-169.8229496898691,-273.2,861.6271536476085,5.073679118288271,-0.08116496848136472,2.283919792205131,4882.95,-8086.0,505,0.926605504587156,0.019425026066815107,0,1161.3689655172411,1367.8266075388028,3.051554266870692
SME-00287,0,831,-367268.82999999996,586485.1900000001,-953754.02,-441.96008423586034,-724.58,2312.471636208129,5.232308795954602,-0.11432397501415825,1.6883406124245504,13041.84,-12256.19,436,0.8029465930018416,0.030842936403365554,1,2641.82518018018,2649.3167222222223,3.694538154505115
SME-00288,0,4677,-204301.25,534046.88,-738348.13,-43.68211460337823,-101.17,348.30695456712607,7.973674299645492,-0.06591107664339536,3.969566580513641,3846.37,-3608.23,545,1.0,0.008671497383505145,0,1057.5185742574258,1374.9499627560522,2.7411644580933645
SME-00289,0,4680,-229610.25,533552.85,-763163.0999999999,-49.06201923076923,-102.525,355.0131537659276,7.236007798539226,-0.32445313130070613,3.682525394057195,3147.3,-4720.12,546,1.001834862385321,0.008920974558846138,0,1062.854282868526,1405.4569060773483,2.517390120675108
SME-00290,0,1420,-131178.35,418611.15,-549789.5,-92.37911971830987,-225.40499999999997,869.8494581600374,9.416082993781009,0.09557345379574249,2.033763844418024,4405.85,-7052.469999999999,497,0.9152854511970534,0.019957896558619622,1,1280.1564220183486,1263.883908045977,5.5073581820953885
SME-00291,0,829,-328725.79,614224.44,-942950.23,-396.5329191797346,-698.45,2423.3130685883293,6.11125319330657,-0.11273070322496168,2.67249954043041,11281.22,-17260.28,435,0.7981651376146789,0.03508061815570119,0,2924.878285714286,2619.3061944444444,4.532794209299581
SME-00292,0,1281,-168746.54,291231.33999999997,-459977.88,-131.73032006245123,-218.04,769.9598546573958,5.844970651345645,-0.4763738634474704,6.3245793645557296,3557.6100000000006,-8107.959999999999,486,0.8917431192660551,0.026720864794497597,0,1025.4624647887324,1054.995137614679,3.6984090991323977
SME-00293,0,1226,-89887.47,303353.25,-393240.72,-73.31767536704731,-207.26999999999998,733.5352085511809,10.004889065002581,0.24341137911191946,3.0167963245246403,3842.91,-5594.64,483,0.8862385321100917,0.02538488812930724,0,1038.8809931506848,959.1237073170731,6.633064442094315
SME-00294,0,776,-284983.05,539807.8800000001,-824790.93,-367.24619845360826,-755.085,2242.9513547735773,6.107486923535614,0.10096237836895362,2.9055147635818237,10814.29,-10967.23,425,0.7798165137614679,0.036282546662927254,0,2595.2301923076925,2462.0624776119403,4.600068473118917
SME-00295,0,3169,-202016.51,574416.22,-776432.73,-63.74771536762386,-150.44,547.2302622079833,8.584311752228068,-0.11224510751147392,2.6846879414149214,4954.97,-5006.99,544,0.998165137614679,0.011167140485988462,0,1235.3036989247312,1484.5750095602293,3.677259847851511
SME-00296,0,1583,-449726.43,819095.5800000001,-1268822.0099999998,-284.0975552747947,-476.22,1751.151089192311,6.163907632005147,-0.09443239621975086,7.0721711833541985,15665.72,-13606.94,508,0.9321100917431193,0.024991019880243458,0,2395.0163157894735,2807.1283407079645,3.613967396088345
